world_rank,institution,country,national_rank,quality_of_education,alumni_employment,quality_of_faculty,publications,influence,citations,broad_impact,patents,score,year
1,Harvard University,USA,1,1,1,1,1,1,1,1,2,100,2014
2,Stanford University,USA,2,11,2,4,5,3,3,4,6,99.09,2014
3,Massachusetts Institute of Technology,USA,3,3,11,2,15,2,2,2,1,98.69,2014
4,University of Cambridge,United Kingdom,1,2,10,5,10,9,12,13,48,97.64,2014
5,University of Oxford,United Kingdom,2,7,12,10,11,12,11,12,16,97.51,2014
6,Columbia University,USA,4,13,8,9,14,13,9,13,4,97.41,2014
7,"University of California, Berkeley",USA,5,4,22,6,7,4,3,7,28,92.84,2014
8,University of Chicago,USA,6,10,14,8,17,19,10,18,149,92.03,2014
9,Princeton University,USA,7,5,16,3,70,25,19,41,204,88.56,2014
10,Yale University,USA,8,9,25,11,18,7,32,19,45,88.11,2014
11,Cornell University,USA,9,12,18,19,23,15,23,23,12,85.8,2014
12,California Institute of Technology,USA,10,6,303,7,48,6,16,24,9,85.5,2014
13,University of Tokyo,Japan,1,17,3,33,12,16,28,26,14,80.64,2014
14,University of Pennsylvania,USA,11,21,4,26,8,17,13,10,28,79.3,2014
15,"University of California, Los Angeles",USA,12,27,27,12,6,14,7,6,10,78.35,2014
16,Kyoto University,Japan,2,30,23,15,27,41,61,51,18,73.21,2014
17,New York University,USA,13,33,21,17,49,29,32,31,48,72.29,2014
18,Swiss Federal Institute of Technology in Zurich,Switzerland,1,16,105,13,42,28,45,86,84,72.18,2014
19,Johns Hopkins University,USA,14,24,75,18,4,10,6,3,3,71.17,2014
20,"University of California, San Diego",USA,15,32,478,20,16,5,19,16,13,68.36,2014
21,"University of Michigan, Ann Arbor",USA,16,29,19,131,3,20,5,10,19,68.27,2014
22,Hebrew University of Jerusalem,Israel,1,15,255,16,114,94,493,151,40,66.76,2014
23,Northwestern University,USA,17,151,13,105,28,32,25,27,61,66.18,2014
24,Seoul National University,South Korea,1,355,9,210,38,165,87,107,5,66.06,2014
25,University of Wisconsin–Madison,USA,18,31,28,34,21,24,23,28,28,65.77,2014
26,Duke University,USA,19,65,30,49,22,23,13,15,42,63.56,2014
27,"University of California, San Francisco",USA,20,355,478,23,24,8,17,9,57,63.36,2014
28,University of Illinois at Urbana–Champaign,USA,21,34,80,21,36,45,38,68,64,62.89,2014
29,University of Texas at Austin,USA,22,92,39,24,51,54,26,74,45,62.57,2014
30,University College London,United Kingdom,3,20,406,52,13,22,18,21,121,61.05,2014
31,University of Toronto,Canada,1,71,45,35,2,18,13,8,149,60.87,2014
32,University of Washington - Seattle,USA,23,89,107,46,9,11,8,5,54,60.28,2014
33,Rutgers University-New Brunswick,USA,24,91,33,31,52,47,38,51,54,60,2014
34,Keio University,Japan,3,271,5,210,299,243,310,266,159,59.84,2014
35,École normale supérieure - Paris,France,1,8,478,59,362,156,493,311,737,59.72,2014
36,École Polytechnique,France,2,150,6,208,323,282,250,295,181,59.54,2014
37,Rockefeller University,USA,25,72,478,14,347,26,107,62,227,59.49,2014
38,Weizmann Institute of Science,Israel,2,18,478,22,233,63,250,137,51,59.17,2014
39,Imperial College London,United Kingdom,4,121,98,38,20,27,31,17,34,58.85,2014
40,Waseda University,Japan,4,355,7,210,391,384,283,380,204,58.69,2014
41,University of Virginia,USA,26,194,17,117,93,71,55,89,94,58.6,2014
42,McGill University,Canada,2,45,32,60,35,59,34,32,204,58.39,2014
43,Osaka University,Japan,5,69,36,48,43,55,114,56,34,58.35,2014
44,Dartmouth College,USA,27,46,15,210,246,164,125,132,74,58,2014
45,University of North Carolina at Chapel Hill,USA,28,179,86,61,32,37,22,22,38,57.51,2014
46,"Pennsylvania State University, University Park",USA,29,226,42,65,33,36,26,33,100,57.19,2014
47,"Ohio State University, Columbus",USA,30,93,65,81,30,52,30,37,38,57.01,2014
48,Lomonosov Moscow State University,Russia,1,14,210,50,264,247,310,361,737,56.42,2014
49,"University of Minnesota, Twin Cities",USA,31,61,159,83,19,38,29,29,68,56.13,2014
50,University of Paris-Sud,France,3,26,410,25,69,89,114,102,338,56.06,2014
51,University of Southern California,USA,32,148,74,43,59,64,61,54,33,55.7,2014
52,"Purdue University, West Lafayette",USA,33,81,52,54,72,87,73,121,20,55.67,2014
53,University of Pittsburgh - Pittsburgh Campus,USA,34,76,195,210,25,58,21,24,64,55.67,2014
54,Carnegie Mellon University,USA,35,25,219,27,207,234,52,144,170,55.3,2014
55,Peking University,China,1,355,35,210,65,155,250,155,7,55.3,2014
56,University of Edinburgh,United Kingdom,5,42,131,36,54,42,55,46,307,55.2,2014
57,"University of California, Davis",USA,36,47,192,90,29,31,38,50,68,55.18,2014
58,Washington University in St. Louis,USA,37,96,145,112,39,21,34,19,181,54.93,2014
59,University of Florida,USA,38,212,299,95,34,70,52,63,8,54.76,2014
60,"University of California, Santa Barbara",USA,39,124,252,28,105,53,48,56,68,54.76,2014
61,University of British Columbia,Canada,3,85,298,92,26,34,36,41,78,54.75,2014
62,University of Utah,USA,40,88,91,45,99,62,114,94,22,54.67,2014
63,University of Colorado Boulder,USA,41,75,56,41,97,35,75,77,128,54.5,2014
64,University of Notre Dame,USA,42,197,20,150,241,230,159,238,307,54.25,2014
65,National Taiwan University,Taiwan,1,113,24,210,46,216,283,215,637,54.19,2014
66,University of Texas Southwestern Medical Center,USA,43,50,478,29,127,30,81,34,181,54.07,2014
67,Boston University,USA,44,291,47,84,60,46,43,37,227,53.96,2014
68,Pierre-and-Marie-Curie University,France,4,36,431,86,31,39,99,66,100,53.91,2014
69,University of Manchester,United Kingdom,6,98,73,74,41,68,43,59,94,53.9,2014
70,University of Arizona,USA,45,99,62,87,67,33,37,46,307,53.77,2014
71,Vanderbilt University,USA,46,108,90,113,58,57,52,40,51,53.69,2014
72,Tohoku University,Japan,6,40,241,210,56,112,107,112,21,53.65,2014
73,Karolinska Institute,Sweden,1,126,478,37,55,61,38,36,737,53.64,2014
74,National University of Singapore,Singapore,1,355,99,210,37,136,114,102,23,53.52,2014
75,University of Geneva,Switzerland,2,48,151,30,121,75,99,79,194,53.5,2014
76,"University of Maryland, College Park",USA,47,63,198,51,57,49,38,73,338,53.46,2014
77,University of Rochester,USA,48,60,50,116,112,104,69,70,76,53.06,2014
78,Emory University,USA,49,355,97,210,66,65,73,37,45,53.01,2014
79,University of Copenhagen,Denmark,1,111,143,63,44,44,61,34,481,52.94,2014
80,"University of California, Irvine",USA,50,217,478,42,76,48,48,51,138,52.93,2014
81,Brown University,USA,51,56,46,67,123,66,55,97,170,52.92,2014
82,Ludwig Maximilian University of Munich,Germany,1,43,156,91,64,56,69,48,181,52.75,2014
83,Georgia Institute of Technology,USA,52,123,77,210,104,154,79,101,24,52.74,2014
84,Tufts University,USA,53,68,43,178,164,148,79,81,84,52.71,2014
85,University of Zurich,Switzerland,3,110,404,82,47,43,55,56,94,52.69,2014
86,Tel Aviv University,Israel,3,74,122,56,95,116,176,151,28,52.63,2014
87,Tsinghua University,China,2,294,63,210,79,192,134,162,16,52.6,2014
88,Utrecht University,Netherlands,1,102,181,101,40,51,55,49,338,52.42,2014
89,Ruprecht Karl University of Heidelberg,Germany,2,57,426,58,68,67,61,54,159,52.4,2014
90,King's College London,United Kingdom,7,28,173,114,84,132,87,77,181,52.31,2014
91,Sapienza University of Rome,Italy,1,66,178,32,78,162,250,145,373,52.12,2014
92,Kyushu University,Japan,7,355,41,210,135,170,283,207,27,51.96,2014
93,Swiss Federal Institute of Technology in Lausanne,Switzerland,4,355,130,80,126,121,48,124,41,51.8,2014
94,Katholieke Universiteit Leuven,Belgium,1,355,225,210,53,111,75,59,64,51.72,2014
95,University of Sydney,Australia,1,127,158,162,50,117,61,94,100,51.58,2014
96,Tokyo Institute of Technology,Japan,8,208,48,119,150,157,87,180,44,51.53,2014
97,University of Melbourne,Australia,2,136,101,210,45,74,87,81,194,51.43,2014
98,University of Bonn,Germany,3,23,275,70,156,125,187,145,227,51.37,2014
99,Technical University of Munich,Germany,4,38,138,173,106,92,187,97,100,51.34,2014
100,Royal Institute of Technology,Sweden,2,185,26,106,223,312,310,326,637,51.34,2014
101,Erasmus University Rotterdam,Netherlands,2,355,66,184,88,142,75,45,227,51.29,2014
102,Case Western Reserve University,USA,54,44,208,189,134,97,60,70,100,51.27,2014
103,University of Alberta,Canada,4,163,144,148,61,105,81,99,84,51.23,2014
104,University of Texas MD Anderson Cancer Center,USA,55,355,478,136,92,76,61,30,78,51.19,2014
105,"Texas A&M University, College Station",USA,56,328,94,53,73,90,87,137,280,51.18,2014
106,Arizona State University,USA,57,355,478,72,141,79,69,145,34,51.14,2014
107,Yonsei University,South Korea,2,355,61,210,143,330,250,251,15,50.95,2014
108,Rice University,USA,58,54,313,94,252,144,45,121,61,50.94,2014
109,Technion – Israel Institute of Technology,Israel,4,41,221,39,180,226,187,207,100,50.89,2014
110,University of Helsinki,Finland,1,53,478,77,80,88,99,74,481,50.76,2014
111,University of Oslo,Norway,1,139,266,44,108,126,130,100,373,50.7,2014
112,Michigan State University,USA,59,112,214,210,85,115,45,106,128,50.69,2014
113,Indiana University - Bloomington,USA,60,211,38,175,166,769,176,195,204,50.53,2014
114,University of the Witwatersrand,South Africa,1,79,29,169,456,241,310,472,259,50.4,2014
115,University of Queensland,Australia,3,265,295,134,75,96,125,102,78,50.37,2014
116,Lund University,Sweden,3,132,478,165,81,133,48,70,737,50.34,2014
117,Leiden University,Netherlands,3,107,478,78,82,91,114,66,227,50.29,2014
118,Georgetown University,USA,61,146,37,210,295,323,310,211,159,50.28,2014
119,Aarhus University,Denmark,2,292,188,107,90,78,81,90,194,50.17,2014
120,University of Barcelona,Spain,1,355,207,210,63,107,81,88,259,50.17,2014
121,Baylor College of Medicine,USA,62,355,478,210,111,40,107,41,194,50.12,2014
122,University of Amsterdam,Netherlands,4,182,438,204,74,86,87,68,338,49.97,2014
123,University of Bristol,United Kingdom,8,177,242,76,87,69,99,110,338,49.97,2014
124,Uppsala University,Sweden,4,62,336,111,94,77,99,102,737,49.96,2014
125,University of Iowa,USA,63,223,184,163,103,81,87,110,115,49.95,2014
126,Stony Brook University,USA,64,170,478,68,161,73,69,118,100,49.92,2014
127,University of Groningen,Netherlands,5,293,265,190,71,103,107,79,338,49.89,2014
128,Korea Advanced Institute of Science and Technology (KAIST),South Korea,3,355,85,210,186,262,363,306,11,49.88,2014
129,Radboud University Nijmegen,Netherlands,6,118,155,210,91,120,114,81,552,49.85,2014
130,Korea University,South Korea,4,355,58,210,182,428,220,293,34,49.84,2014
131,University of São Paulo,Brazil,1,302,70,210,62,182,114,162,737,49.82,2014
132,Nagoya University,Japan,9,67,356,69,119,141,134,192,68,49.82,2014
133,University of Colorado Denver,USA,65,355,478,131,140,118,150,61,78,49.79,2014
134,University of Montreal,Canada,5,309,460,210,77,110,87,64,426,49.79,2014
135,Albert Ludwig University of Freiburg,Germany,5,137,113,187,155,106,159,137,64,49.78,2014
136,Ghent University,Belgium,2,115,282,139,89,158,81,129,121,49.73,2014
137,University of Glasgow,United Kingdom,9,219,112,210,118,131,87,92,280,49.64,2014
138,University of Miami,USA,66,355,152,210,159,128,87,114,78,49.62,2014
139,Université libre de Bruxelles,Belgium,3,165,167,57,221,196,81,158,115,49.6,2014
140,Paris Diderot University - Paris 7,France,5,117,478,73,107,60,159,107,426,49.53,2014
141,McMaster University,Canada,6,210,271,159,128,159,87,81,159,49.51,2014
142,University of Birmingham,United Kingdom,10,58,119,198,116,160,150,135,204,49.48,2014
143,University of Texas at Dallas,USA,67,355,244,210,219,100,61,44,307,49.47,2014
144,VU University Amsterdam,Netherlands,7,355,398,210,83,123,87,86,737,49.47,2014
145,Wake Forest University,USA,68,242,59,210,251,236,150,126,128,49.46,2014
146,University of Southampton,United Kingdom,11,315,81,210,115,129,107,129,259,49.42,2014
147,University of Nottingham,United Kingdom,12,128,148,85,113,174,150,135,159,49.41,2014
148,Nanyang Technological University,Singapore,2,355,478,210,110,387,220,251,26,49.35,2014
149,University of New South Wales,Australia,4,172,114,210,100,194,99,164,138,49.29,2014
150,Osaka City University,Japan,10,19,320,210,460,520,283,437,373,49.25,2014
151,University of Leeds,United Kingdom,13,84,93,210,132,134,134,151,280,49.23,2014
152,Western University (The University of Western Ontario),Canada,7,355,49,210,154,198,250,176,426,49.18,2014
153,Kobe University,Japan,11,22,362,96,349,259,283,318,307,49.18,2014
154,University of Basel,Switzerland,5,77,222,66,168,113,134,141,426,49.17,2014
155,University of Hong Kong,Hong Kong,1,272,116,210,98,195,176,118,481,49.1,2014
156,Indiana University-Purdue University Indianapolis,USA,69,355,424,210,195,351,134,121,57,49.08,2014
157,Humboldt University of Berlin,Germany,6,275,478,110,117,84,159,81,373,49.03,2014
158,Free University of Berlin,Germany,7,94,478,119,122,82,250,90,481,49.02,2014
159,University of Tübingen,Germany,8,64,478,102,158,143,159,117,227,48.99,2014
160,Australian National University,Australia,5,186,377,47,137,95,187,196,426,48.96,2014
161,Goethe University Frankfurt,Germany,9,105,291,62,175,151,200,124,280,48.93,2014
162,University of Houston,USA,70,355,40,210,315,291,493,355,89,48.91,2014
163,"University of California, Santa Cruz",USA,71,160,478,99,239,50,114,107,227,48.89,2014
164,University of Alabama at Birmingham,USA,72,355,478,210,139,114,134,74,194,48.88,2014
165,Icahn School of Medicine at Mount Sinai,USA,73,355,478,210,169,80,176,64,159,48.85,2014
166,University of Calgary,Canada,8,355,89,210,147,171,114,132,737,48.84,2014
167,Mines ParisTech,France,6,249,31,165,980,825,609,917,737,48.81,2014
168,University of Gothenburg,Sweden,5,248,321,71,177,186,107,112,737,48.79,2014
169,University of Göttingen,Germany,10,39,174,172,172,152,310,196,373,48.77,2014
170,Monash University,Australia,6,277,134,210,96,146,250,173,159,48.71,2014
171,Southern Methodist University,USA,74,157,34,210,632,677,406,628,737,48.69,2014
172,Yeshiva University,USA,75,174,478,210,188,85,159,94,138,48.67,2014
173,University of South Florida - Tampa,USA,76,355,284,210,242,263,159,164,51,48.65,2014
174,Hanyang University,South Korea,5,355,69,210,292,481,406,415,28,48.63,2014
175,Oregon Health & Science University,USA,77,355,478,119,191,124,107,92,227,48.61,2014
176,University of Strasbourg,France,7,59,478,55,190,135,250,224,204,48.61,2014
177,University of Cincinnati,USA,78,305,132,210,145,166,159,129,204,48.6,2014
178,University of Sheffield,United Kingdom,14,131,257,190,124,127,114,145,227,48.55,2014
179,University of Hamburg,Germany,11,304,146,126,152,138,134,132,637,48.54,2014
180,George Washington University,USA,79,176,53,210,312,229,187,203,307,48.48,2014
181,University of Milan,Italy,2,162,467,178,109,183,200,114,481,48.48,2014
182,Iowa State University,USA,80,273,190,109,142,173,75,176,338,48.47,2014
183,"University of Maryland, Baltimore",USA,81,355,478,210,125,102,134,114,280,48.4,2014
184,University of Padua,Italy,3,278,478,210,101,99,176,126,737,48.4,2014
185,University of New Mexico,USA,82,355,478,210,227,168,61,137,149,48.36,2014
186,Pohang University of Science and Technology,South Korea,6,355,478,210,279,346,220,295,25,48.35,2014
187,Stockholm University,Sweden,6,184,106,183,202,93,99,185,637,48.27,2014
188,Hokkaido University,Japan,12,260,378,126,138,172,283,251,61,48.18,2014
189,Fudan University,China,3,355,126,210,120,264,310,230,100,48.14,2014
190,University of Sussex,United Kingdom,15,138,218,40,368,261,176,306,481,48.12,2014
191,Université catholique de Louvain,Belgium,4,355,269,103,179,286,134,160,181,48.08,2014
192,Wayne State University,USA,83,355,186,210,187,258,125,155,181,48.07,2014
193,University of Massachusetts Medical School,USA,84,355,478,136,288,72,187,118,170,48.06,2014
194,University of Lausanne,Switzerland,6,95,338,210,237,108,134,128,637,48.05,2014
195,Shanghai Jiao Tong University,China,4,325,149,210,102,250,250,234,138,48.02,2014
196,University of Missouri–Columbia,USA,85,243,96,97,220,213,220,234,149,48.02,2014
197,Technical University of Denmark,Denmark,3,339,478,195,240,257,200,238,48,47.98,2014
198,Complutense University of Madrid,Spain,2,86,55,206,213,309,406,339,204,47.97,2014
199,University of Cologne,Germany,12,355,109,194,215,150,187,161,426,47.97,2014
200,"Trinity College, Dublin",Ireland,1,319,68,193,301,249,150,201,227,47.96,2014
201,University of Bern,Switzerland,7,166,478,205,167,119,99,155,426,47.93,2014
202,Chinese University of Hong Kong,Hong Kong,2,90,478,88,171,386,159,203,204,47.83,2014
203,University of Kansas,USA,86,216,83,210,209,161,159,234,194,47.82,2014
204,Sungkyunkwan University,South Korea,7,355,191,210,206,331,187,295,54,47.79,2014
205,University of Vienna,Austria,1,200,160,100,225,147,150,192,737,47.78,2014
206,Zhejiang University,China,5,355,293,210,86,318,493,290,94,47.76,2014
207,University of Georgia,USA,87,104,193,169,176,122,187,247,128,47.75,2014
208,University of Massachusetts Amherst,USA,88,199,118,154,194,190,159,201,373,47.74,2014
209,Cardiff University,United Kingdom,16,306,183,135,183,153,310,189,170,47.74,2014
210,University of Münster,Germany,13,114,456,171,173,197,114,180,338,47.73,2014
211,University of Liverpool,United Kingdom,17,159,248,200,149,163,134,189,373,47.69,2014
212,University of Ottawa,Canada,9,355,287,210,185,191,159,141,481,47.69,2014
213,University of Erlangen-Nuremberg,Germany,14,222,478,210,170,208,134,145,307,47.69,2014
214,Queen Mary University of London,United Kingdom,18,133,348,210,231,181,220,141,227,47.67,2014
215,Karlsruhe Institute of Technology,Germany,15,343,170,122,193,271,150,249,109,47.67,2014
216,Louisiana State University - Baton Rouge,USA,89,256,179,210,162,179,159,176,481,47.67,2014
217,Nanjing University,China,6,331,447,210,148,371,363,288,57,47.67,2014
218,University of Illinois at Chicago,USA,90,355,416,210,131,189,220,185,170,47.63,2014
219,University of Bologna,Italy,4,342,319,210,130,283,187,169,552,47.59,2014
220,University of Manitoba,Canada,10,149,84,150,257,297,220,249,227,47.56,2014
221,Joseph Fourier University,France,8,181,478,210,136,101,220,207,159,47.54,2014
222,"University of California, Riverside",USA,91,228,478,210,199,98,134,169,259,47.53,2014
223,Julius-Maximilian's University of Würzburg,Germany,16,100,407,164,216,178,200,173,481,47.5,2014
224,Aix-Marseille University,France,9,220,472,210,129,83,176,215,227,47.48,2014
225,University of Western Australia,Australia,7,145,397,140,165,214,283,176,373,47.47,2014
226,Laval University,Canada,11,285,296,210,212,270,220,200,109,47.47,2014
227,"University of Tennessee, Knoxville",USA,92,300,117,210,192,177,134,224,481,47.45,2014
228,North Carolina State University,USA,93,245,194,210,151,202,159,238,181,47.43,2014
229,Newcastle University,United Kingdom,19,355,250,210,200,149,200,164,481,47.42,2014
230,Claude Bernard University Lyon 1,France,10,355,478,210,133,130,220,196,204,47.42,2014
231,University of Turin,Italy,5,311,471,159,214,272,220,151,552,47.4,2014
232,University of Kiel,Germany,17,180,396,192,236,185,220,158,280,47.39,2014
233,University of Connecticut,USA,94,282,402,210,160,187,200,185,204,47.35,2014
234,Tulane University,USA,95,298,92,210,363,298,283,215,194,47.34,2014
235,University of Oklahoma - Norman Campus,USA,96,355,124,210,238,223,176,203,307,47.33,2014
236,Brandeis University,USA,97,49,311,79,527,169,493,322,128,47.31,2014
237,Dresden University of Technology,Germany,18,355,478,210,218,227,176,211,109,47.26,2014
238,RWTH Aachen University,Germany,19,346,286,122,197,364,187,230,138,47.26,2014
239,University of Texas Health Science Center at San Antonio,USA,98,355,478,210,314,224,130,145,373,47.26,2014
240,Virginia Commonwealth University,USA,99,355,428,145,263,233,200,189,149,47.26,2014
241,University of Montpellier 2,France,11,355,358,165,174,137,200,196,280,47.25,2014
242,Dalian University of Technology,China,7,355,67,210,326,666,406,472,74,47.22,2014
243,Rensselaer Polytechnic Institute,USA,100,120,121,210,375,344,159,272,138,47.2,2014
244,Paul Sabatier University - Toulouse III,France,12,355,478,210,153,109,250,192,426,47.19,2014
245,Paris Descartes University,France,13,202,478,210,189,139,363,173,426,47.18,2014
246,National Cheng Kung University,Taiwan,2,355,60,210,157,545,800,395,307,47.16,2014
247,University of Delaware,USA,101,297,386,126,265,305,250,277,76,47.16,2014
248,Vrije Universiteit Brussel,Belgium,5,73,478,210,271,276,130,220,552,47.14,2014
249,Johannes Gutenberg University of Mainz,Germany,20,355,478,188,204,167,250,164,637,47.14,2014
250,Maastricht University,Netherlands,8,355,478,210,208,376,283,164,307,47.11,2014
251,University of Düsseldorf,Germany,21,168,478,210,298,207,159,169,637,47.05,2014
252,University of Dundee,United Kingdom,20,164,478,210,354,200,134,184,227,47.04,2014
253,University of Tsukuba,Japan,13,183,478,108,226,239,176,220,259,47,2014
