world_rank,institution,country,national_rank,quality_of_education,alumni_employment,quality_of_faculty,publications,influence,citations,broad_impact,patents,score,year
254,Autonomous University of Barcelona,Spain,3,355,478,210,146,218,250,224,204,46.99,2014
255,Florida State University,USA,102,355,288,210,201,180,134,220,338,46.98,2014
256,University of Texas at San Antonio,USA,103,355,478,210,410,334,125,180,227,46.95,2014
257,London School of Hygiene & Tropical Medicine,United Kingdom,21,355,478,154,302,306,250,169,737,46.93,2014
258,Lehigh University,USA,104,355,44,210,594,512,609,523,481,46.91,2014
259,University of Kentucky,USA,105,317,270,210,184,219,250,220,338,46.9,2014
260,Thomas Jefferson University,USA,106,134,478,210,331,302,200,180,373,46.89,2014
261,Drexel University,USA,107,355,262,210,366,322,220,266,89,46.89,2014
262,Colorado State University - Fort Collins,USA,108,203,478,143,234,201,250,211,259,46.88,2014
263,University of Leicester,United Kingdom,22,355,478,210,254,140,220,185,373,46.87,2014
264,Durham University,United Kingdom,23,122,237,210,250,203,250,230,373,46.87,2014
265,Oregon State University,USA,109,175,268,210,247,145,176,238,338,46.82,2014
266,University of Florence,Italy,6,316,304,93,211,256,200,261,637,46.8,2014
267,University of Cape Town,South Africa,2,97,169,142,333,244,220,274,552,46.78,2014
268,"University at Buffalo, The State University of New York",USA,110,355,418,210,203,285,200,230,204,46.78,2014
269,University College Dublin,Ireland,2,227,182,210,276,280,150,251,307,46.77,2014
270,University of Science and Technology of China,China,8,355,238,210,144,275,363,266,481,46.75,2014
271,Virginia Polytechnic Institute and State University,USA,111,270,185,210,196,267,200,281,227,46.72,2014
272,University of Naples Federico II,Italy,7,324,475,210,163,333,200,238,737,46.67,2014
273,University of Auckland,New Zealand,1,230,455,210,266,235,283,251,138,46.65,2014
274,University of Texas Health Science Center at Houston,USA,112,355,478,150,267,175,220,215,373,46.64,2014
275,Delft University of Technology,Netherlands,9,289,374,210,222,212,250,245,227,46.63,2014
276,University of Aberdeen,United Kingdom,24,347,223,210,282,217,250,224,481,46.63,2014
277,Queen's University,Canada,12,301,172,210,253,273,220,281,204,46.59,2014
278,University of Lisbon,Portugal,1,327,478,147,178,321,220,256,426,46.59,2014
279,Hiroshima University,Japan,14,355,478,210,294,274,283,266,109,46.59,2014
280,University of Waterloo,Canada,13,355,125,210,205,352,283,306,637,46.58,2014
281,Okayama University,Japan,15,355,226,210,332,335,250,322,94,46.57,2014
282,University of Ulm,Germany,22,355,478,122,285,232,310,207,737,46.57,2014
283,Chulalongkorn University,Thailand,1,355,51,210,580,752,406,585,737,46.55,2014
284,Dalhousie University,Canada,14,355,153,210,289,251,250,272,338,46.52,2014
285,Saint Petersburg State University,Russia,2,37,129,210,619,620,609,756,737,46.49,2014
286,Norwegian University of Science and Technology,Norway,2,231,163,210,274,350,220,277,373,46.49,2014
287,University of Reading,United Kingdom,25,241,78,210,393,319,220,355,481,46.49,2014
288,Wageningen University and Research Centre,Netherlands,10,267,478,141,217,176,363,256,552,46.48,2014
289,Umeå University,Sweden,7,355,478,210,277,199,220,215,737,46.44,2014
290,University of Porto,Portugal,2,83,427,89,269,394,250,349,426,46.42,2014
291,Hong Kong University of Science and Technology,Hong Kong,3,355,279,210,256,469,363,295,128,46.42,2014
292,Sun Yat-sen University,China,9,355,328,210,198,424,310,313,138,46.42,2014
293,Medical College of Wisconsin,USA,113,355,478,210,338,279,220,203,737,46.42,2014
294,City College of New York,USA,114,35,236,210,677,444,406,569,373,46.41,2014
295,Hannover Medical School,Germany,23,355,478,210,324,252,363,211,280,46.41,2014
296,"Washington State University, Pullman",USA,115,355,267,122,293,221,310,295,170,46.4,2014
297,Technical University of Berlin,Germany,24,80,276,210,353,432,406,372,115,46.39,2014
298,University of South Carolina - Columbia,USA,116,355,440,182,262,353,130,266,737,46.37,2014
299,Leipzig University,Germany,25,308,478,201,287,268,800,224,307,46.36,2014
300,University of Stuttgart,Germany,26,78,175,210,379,367,363,346,280,46.34,2014
301,University of Valencia,Spain,4,355,464,210,210,342,220,261,552,46.34,2014
302,Linköping University,Sweden,8,355,177,210,290,345,310,274,737,46.32,2014
303,University of Duisburg-Essen,Germany,27,355,453,210,284,288,406,234,426,46.31,2014
304,Ruhr University Bochum,Germany,28,355,283,210,235,222,406,265,637,46.31,2014
305,University of Bergen,Norway,3,355,478,210,249,206,283,245,737,46.31,2014
306,London School of Economics,United Kingdom,26,70,139,75,520,742,310,596,737,46.3,2014
307,Wesleyan University,USA,117,130,54,210,986,538,609,832,737,46.3,2014
308,University of Pisa,Italy,8,268,465,210,229,368,200,266,426,46.3,2014
309,Autonomous University of Madrid,Spain,5,355,449,210,228,245,310,261,426,46.29,2014
310,Medical University of Vienna,Austria,2,355,478,210,275,242,283,238,426,46.29,2014
311,Stellenbosch University,South Africa,3,355,64,210,545,494,310,504,259,46.26,2014
312,Medical University of South Carolina,USA,118,355,478,210,322,357,310,224,552,46.25,2014
313,Charles University in Prague,Czech Republic,1,337,478,210,243,231,220,256,637,46.23,2014
314,Kyungpook National University,South Korea,8,355,446,210,358,661,283,420,68,46.23,2014
315,"University of Science, Malaysia",Malaysia,1,355,478,210,700,877,609,819,42,46.23,2014
316,University of Liège,Belgium,6,135,478,136,313,215,310,295,227,46.21,2014
317,University of Hull,United Kingdom,27,287,253,158,612,554,493,256,552,46.21,2014
318,Northeastern University,USA,119,295,171,210,383,307,250,375,115,46.2,2014
319,Kansas State University,USA,120,116,165,210,348,313,220,346,259,46.2,2014
320,University of Vermont,USA,121,178,215,210,364,300,406,277,373,46.2,2014
321,Rush University,USA,122,355,478,210,424,412,150,247,737,46.18,2014
322,University of Louisville,USA,123,355,389,210,335,383,406,295,138,46.15,2014
323,University of St Andrews,United Kingdom,28,125,478,210,317,193,363,281,280,46.15,2014
324,University of Warwick,United Kingdom,29,198,394,210,224,253,200,326,259,46.13,2014
325,University of Rome Tor Vergata,Italy,9,355,478,210,260,260,283,261,737,46.13,2014
326,University of Innsbruck,Austria,3,190,415,115,413,225,310,281,373,46.12,2014
327,Darmstadt University of Technology,Germany,29,55,258,210,374,417,493,420,227,46.11,2014
328,Indian Institute of Technology Delhi,India,1,355,57,210,644,928,800,756,426,46.1,2014
329,Federal University of Rio de Janeiro,Brazil,2,261,120,210,304,326,493,402,181,46.08,2014
330,University of Antwerp,Belgium,7,355,478,210,258,314,220,274,373,46.08,2014
331,National and Kapodistrian University of Athens,Greece,1,355,246,210,248,433,310,306,737,46.06,2014
332,Boston College,USA,124,355,95,210,548,380,200,386,338,46.06,2014
333,Vita-Salute San Raffaele University,Italy,10,355,478,210,484,303,310,238,737,46.06,2014
334,Gwangju Institute of Science and Technology,South Korea,9,355,478,210,528,565,406,543,57,46.02,2014
335,University of Nebraska–Lincoln,USA,125,154,256,210,272,246,250,337,426,46.02,2014
336,University of York,United Kingdom,30,355,478,210,272,209,159,295,481,45.99,2014
337,National Autonomous University of Mexico,Mexico,1,299,478,210,181,204,406,326,481,45.99,2014
338,University of Regensburg,Germany,30,355,382,210,303,248,310,277,737,45.98,2014
339,Yokohama National University,Japan,16,52,135,126,841,812,609,749,338,45.97,2014
340,University of Adelaide,Australia,8,201,400,210,244,254,283,313,737,45.97,2014
341,University of Genoa,Italy,11,355,478,210,291,429,250,281,373,45.95,2014
342,Queen's University Belfast,United Kingdom,31,169,399,210,308,284,283,295,737,45.95,2014
343,University of Marburg,Germany,31,290,478,209,328,237,283,293,259,45.92,2014
344,University of Pavia,Italy,12,276,385,206,329,359,283,288,637,45.92,2014
345,"St George's, University of London",United Kingdom,32,355,478,210,525,459,310,256,552,45.91,2014
346,University of Oregon,USA,126,334,478,210,370,205,200,281,637,45.89,2014
347,University of Navarra,Spain,6,355,72,210,582,734,800,523,426,45.88,2014
348,San Diego State University,USA,127,240,187,210,480,290,200,341,481,45.88,2014
349,Nankai University,China,10,318,168,210,311,456,493,361,280,45.87,2014
350,University of East Anglia,United Kingdom,33,187,478,174,356,210,187,318,637,45.87,2014
351,University of Nebraska Medical Center,USA,128,355,478,210,469,395,363,339,128,45.83,2014
352,University of Southern Denmark,Denmark,4,355,478,210,380,316,310,290,280,45.83,2014
353,Eindhoven University of Technology,Netherlands,11,355,315,181,296,555,310,334,307,45.82,2014
354,Xiamen University,China,11,355,100,210,371,507,609,472,307,45.8,2014
355,University of Otago,New Zealand,2,355,372,210,318,338,220,313,637,45.8,2014
356,University of Santiago de Compostela,Spain,7,355,478,210,373,634,406,386,100,45.79,2014
357,University of Exeter,United Kingdom,34,250,371,210,309,188,406,322,481,45.79,2014
358,University of Jena,Germany,32,355,478,210,278,255,363,311,426,45.79,2014
359,University of Perugia,Italy,13,355,478,210,367,341,406,281,637,45.78,2014
360,Justus Liebig University Giessen,Germany,33,355,478,210,336,349,363,318,204,45.78,2014
361,College of William and Mary,USA,129,355,82,210,639,442,310,523,637,45.77,2014
362,Ben-Gurion University of the Negev,Israel,5,355,478,165,280,382,406,386,138,45.76,2014
363,Saint Louis University,USA,130,355,342,195,468,287,493,318,227,45.75,2014
364,Colorado School of Mines,USA,131,355,76,210,653,577,310,596,637,45.74,2014
365,Oklahoma State University–Stillwater,USA,132,221,111,210,427,623,310,472,307,45.74,2014
366,University of Guelph,Canada,15,355,478,210,319,289,125,349,373,45.74,2014
367,University of Trieste,Italy,14,355,478,210,378,295,283,295,426,45.73,2014
368,University of Verona,Italy,15,355,478,210,509,489,220,290,737,45.71,2014
369,"University at Albany, SUNY",USA,133,161,478,161,402,372,187,355,338,45.7,2014
370,Tongji University,China,12,152,102,210,401,547,609,690,204,45.7,2014
371,Eötvös Loránd University,Hungary,1,87,478,104,539,403,250,430,637,45.69,2014
372,University of Alabama - Tuscaloosa,USA,134,312,137,210,513,499,283,409,338,45.69,2014
373,University of Eastern Finland,Finland,2,355,478,210,377,410,310,295,737,45.69,2014
374,Ewha Womans University,South Korea,10,355,478,210,474,505,609,452,89,45.67,2014
375,City University of Hong Kong,Hong Kong,4,355,478,210,255,893,493,343,259,45.67,2014
376,Tokyo Medical and Dental University,Japan,17,355,478,210,442,299,609,306,307,45.67,2014
377,University of Victoria,Canada,16,355,478,210,320,337,363,313,737,45.66,2014
378,University of Buenos Aires,Argentina,1,192,477,176,268,348,363,349,737,45.66,2014
379,University of Texas Medical Branch at Galveston,USA,135,355,478,210,365,294,363,334,227,45.66,2014
380,Kyung Hee University,South Korea,11,239,445,210,398,626,609,569,84,45.66,2014
381,Hong Kong Polytechnic University,Hong Kong,5,355,189,210,261,764,406,395,481,45.65,2014
382,Saarland University,Germany,34,355,370,210,390,402,493,326,307,45.65,2014
383,Scuola Normale Superiore di Pisa,Italy,16,229,478,64,530,533,363,488,737,45.63,2014
384,University of Seville,Spain,8,355,478,210,339,556,493,523,89,45.63,2014
385,Beijing Normal University,China,13,51,478,210,408,490,406,504,737,45.61,2014
386,Chiba University,Japan,18,355,478,210,342,315,406,343,204,45.6,2014
387,University of Ferrara,Italy,17,355,478,210,399,393,310,313,552,45.6,2014
388,University of Bari Aldo Moro,Italy,18,355,478,210,345,336,493,326,338,45.6,2014
389,Polytechnic University of Milan,Italy,19,101,203,186,360,532,609,504,280,45.59,2014
390,Temple University,USA,136,262,478,210,341,378,493,355,194,45.59,2014
391,University of Turku,Finland,3,355,478,210,320,332,609,326,481,45.58,2014
392,Aalto University,Finland,4,355,251,210,344,434,609,460,138,45.58,2014
393,Simon Fraser University,Canada,17,355,478,210,286,281,406,341,373,45.58,2014
394,Tianjin University,China,14,355,87,210,406,926,800,663,426,45.57,2014
395,Chalmers University of Technology,Sweden,9,349,332,210,359,435,493,337,737,45.57,2014
396,Middle East Technical University,Turkey,1,355,79,210,529,904,493,724,737,45.57,2014
397,Cranfield University,United Kingdom,35,355,71,210,728,731,800,769,737,45.56,2014
398,York University,Canada,18,355,164,210,397,396,250,409,737,45.55,2014
399,Xi'an Jiaotong University,China,15,355,127,210,307,595,800,642,181,45.55,2014
400,Chonnam National University,South Korea,12,355,478,210,411,652,363,430,115,45.55,2014
401,University of Central Florida,USA,137,355,468,210,388,391,493,380,149,45.55,2014
402,University of Lorraine,France,14,213,301,185,300,361,493,442,181,45.55,2014
403,University of Bordeaux II,France,15,355,478,210,440,385,363,322,426,45.54,2014
404,University of New Hampshire,USA,138,355,346,131,511,277,200,366,637,45.53,2014
405,Versailles Saint-Quentin-en-Yvelines University,France,16,355,478,210,452,240,283,326,637,45.53,2014
406,Chonbuk National University,South Korea,13,355,478,210,512,741,800,618,78,45.51,2014
407,Kumamoto University,Japan,19,279,325,210,473,400,493,380,170,45.51,2014
408,Huazhong University of Science and Technology,China,16,355,232,210,259,656,609,504,181,45.5,2014
409,Brunel University,United Kingdom,36,355,147,210,486,612,609,420,481,45.5,2014
410,Polytechnic University of Catalonia,Spain,9,355,451,210,386,583,406,514,109,45.49,2014
411,National Chiao Tung University,Taiwan,3,355,220,210,232,638,609,442,737,45.49,2014
412,Southeast University,China,17,158,409,210,412,695,609,514,121,45.49,2014
413,Tokyo University of Science,Japan,20,355,478,210,504,516,406,402,128,45.48,2014
414,Catholic University of the Sacred Heart,Italy,20,355,478,210,422,500,609,326,737,45.47,2014
415,Brigham Young University,USA,139,288,444,210,495,423,283,415,149,45.47,2014
416,Technical University of Madrid,Spain,10,206,200,210,478,672,609,749,109,45.47,2014
417,Nagasaki University,Japan,21,274,128,210,567,579,493,514,307,45.46,2014
418,National Tsing Hua University,Taiwan,4,244,478,210,230,406,493,386,552,45.46,2014
419,University of Warsaw,Poland,1,119,478,145,400,488,363,402,637,45.45,2014
420,King Saud University,Saudi Arabia,1,355,133,210,611,537,800,897,115,45.45,2014
421,University of Bath,United Kingdom,37,355,352,210,387,379,310,355,552,45.44,2014
422,Concordia University,Canada,19,355,110,210,540,687,493,543,552,45.44,2014
423,Georgia Regents University,USA,140,355,478,210,579,471,310,334,737,45.43,2014
424,Niigata University,Japan,22,355,217,210,503,506,363,420,204,45.43,2014
425,University of Oulu,Finland,5,253,354,210,426,360,493,361,373,45.43,2014
426,Pompeu Fabra University,Spain,11,355,478,210,409,184,609,343,481,45.43,2014
427,Vienna University of Technology,Austria,4,351,413,210,381,365,406,420,159,45.43,2014
428,Sogang University,South Korea,14,355,478,210,781,792,800,889,68,45.43,2014
429,Gyeongsang National University,South Korea,15,355,478,210,626,663,800,618,84,45.43,2014
430,University of Tampere,Finland,6,355,235,210,554,461,493,370,637,45.41,2014
431,University of Milan - Bicocca,Italy,21,355,478,210,404,328,406,355,280,45.41,2014
432,University of Bordeaux I,France,17,355,478,210,327,228,406,361,426,45.41,2014
433,Swedish University of Agricultural Sciences,Sweden,10,355,478,210,376,266,363,346,737,45.4,2014
434,George Mason University,USA,141,355,478,97,449,374,283,415,637,45.4,2014
435,Jilin University,China,18,224,469,210,270,467,493,395,373,45.4,2014
436,University of Delhi,India,2,263,88,210,701,732,800,769,637,45.4,2014
437,University of Campinas,Brazil,3,355,478,210,297,534,406,386,227,45.39,2014
438,Wuhan University,China,19,355,228,210,310,627,609,420,481,45.39,2014
439,West Virginia University,USA,142,314,180,210,441,419,406,430,637,45.39,2014
440,Pusan National University,South Korea,16,355,422,210,395,511,363,496,128,45.38,2014
441,University of Mississippi - Oxford Campus,USA,143,355,478,210,384,478,220,361,552,45.38,2014
442,University of Arkansas for Medical Sciences,USA,144,355,478,210,488,542,609,349,280,45.37,2014
443,Miami University,USA,145,355,104,210,712,501,406,642,737,45.37,2014
444,University of Tokushima,Japan,23,109,478,210,603,455,493,504,149,45.36,2014
445,University of Twente,Netherlands,12,355,478,210,343,477,363,366,338,45.36,2014
446,Loyola University Chicago,USA,146,355,350,210,538,414,609,349,737,45.36,2014
447,Ajou University,South Korea,17,355,343,210,646,802,609,663,94,45.35,2014
448,Syracuse University,USA,147,129,249,210,459,479,310,488,338,45.34,2014
449,Lancaster University,United Kingdom,38,355,339,210,372,398,250,380,637,45.33,2014
450,Pontifical Catholic University of Chile,Chile,1,330,263,210,450,310,493,395,426,45.33,2014
451,University of Chile,Chile,2,232,278,210,416,375,493,409,552,45.29,2014
452,Innsbruck Medical University,Austria,5,355,478,210,482,401,800,349,637,45.29,2014
453,University of Granada,Spain,12,355,478,210,316,451,310,442,194,45.29,2014
454,Kanazawa University,Japan,24,355,327,210,455,409,493,375,373,45.29,2014
455,University of Parma,Italy,22,355,431,210,421,440,310,372,637,45.28,2014
456,University of Siena,Italy,23,355,478,210,407,356,310,366,737,45.27,2014
457,Shandong University,China,20,355,466,210,245,588,493,437,481,45.27,2014
458,Technical University of Dortmund,Germany,35,355,478,210,454,539,406,430,170,45.26,2014
459,University of KwaZulu-Natal,South Africa,4,355,142,210,584,436,310,554,737,45.26,2014
460,"University of Nevada, Reno",USA,148,355,347,210,516,325,250,380,637,45.26,2014
461,Yokohama City University,Japan,25,355,196,210,650,362,800,460,338,45.26,2014
462,École normale supérieure de Lyon,France,18,355,478,126,489,220,493,395,737,45.25,2014
463,University College Cork,Ireland,3,355,359,210,423,464,406,420,227,45.25,2014
464,Ohio University,USA,149,196,176,210,568,474,493,554,280,45.25,2014
465,Central South University,China,21,355,162,210,330,855,609,596,373,45.24,2014
466,University of Modena and Reggio Emilia,Italy,24,355,478,210,435,485,310,370,637,45.23,2014
467,New Mexico State University,USA,150,355,369,210,677,630,200,386,737,45.23,2014
468,University of Konstanz,Germany,36,355,478,157,475,347,493,395,481,45.22,2014
469,University of Hawaii at Manoa,USA,151,355,379,148,451,211,363,452,373,45.22,2014
470,University of Nebraska Omaha,USA,152,355,349,210,643,521,406,372,737,45.22,2014
471,Shinshu University,Japan,26,355,333,210,564,568,283,442,204,45.22,2014
472,University of Strathclyde,United Kingdom,39,355,245,210,382,454,406,460,426,45.22,2014
473,Baylor University,USA,153,355,351,210,578,566,220,395,637,45.21,2014
474,Polytechnic University of Valencia,Spain,13,355,478,210,361,468,609,430,204,45.21,2014
475,Harbin Institute of Technology,China,22,355,289,210,283,875,609,496,338,45.21,2014
476,University of Rennes 1,France,19,355,478,210,351,355,609,402,307,45.2,2014
477,University of Arkansas - Fayetteville,USA,154,189,260,210,506,513,310,482,373,45.2,2014
478,Aristotle University of Thessaloniki,Greece,2,355,478,210,334,649,493,386,637,45.2,2014
479,Jagiellonian University,Poland,2,355,478,210,396,466,609,375,552,45.19,2014
480,Texas Tech University (TTU),USA,155,355,277,210,392,508,250,460,552,45.19,2014
481,University of Rostock,Germany,37,352,478,210,433,615,800,380,338,45.19,2014
482,University of Akron,USA,156,355,421,210,637,660,609,596,121,45.18,2014
483,University of Saskatchewan,Canada,20,320,380,210,337,427,310,442,373,45.18,2014
484,Juntendo University,Japan,27,355,478,210,645,482,406,366,737,45.18,2014
485,University of Wyoming,USA,157,355,224,210,531,327,363,472,426,45.18,2014
486,Macquarie University,Australia,9,355,452,210,416,292,283,409,552,45.18,2014
487,University of Canterbury,New Zealand,3,173,154,210,561,426,493,628,737,45.17,2014
488,University of Denver,USA,158,283,141,210,906,487,493,628,552,45.16,2014
489,Illinois Institute of Technology,USA,159,251,123,210,767,718,800,716,737,45.15,2014
490,Creighton University,USA,160,355,478,210,792,618,250,375,637,45.15,2014
491,Bielefeld University,Germany,38,355,478,210,487,370,493,375,737,45.15,2014
492,University of Malaya,Malaysia,2,355,115,210,670,910,493,769,426,45.15,2014
493,University of Ulsan,South Korea,18,355,247,210,437,662,609,460,637,45.14,2014
494,City University London,United Kingdom,40,355,103,210,808,868,800,874,637,45.14,2014
495,Grenoble Institute of Technology,France,20,355,478,210,340,525,609,430,307,45.14,2014
496,Federal University of Minas Gerais,Brazil,4,355,462,210,430,476,493,514,170,45.14,2014
497,University of Hanover,Germany,39,355,392,210,431,527,406,452,259,45.14,2014
498,South China University of Technology,China,23,355,292,210,403,650,493,514,227,45.12,2014
